source_file,source_path,class_id,augmentation_id,augmentation_family,sample_id,source_sha256,split,protocol,protocol_version,split_seed,augmentation_seed,image_path,image_sha256,materialization_id,dataset_commit_sha
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,rotate_pos_15,geometric,002:IMG_20250414_101617.png:rotate_pos_15,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__rotate_pos_15.png,4cb22db8f9c565614ca44ed0a0daf166d916a7acb69b6e1db64670bb5d2df119,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,brightness_up,photometric,002:IMG_20250414_101617.png:brightness_up,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__brightness_up.png,5da5caf4eb880633a15399346b3767f33b06f90f6244d240b121e0d83ad8b127,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,brightness_down,photometric,002:IMG_20250414_101617.png:brightness_down,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__brightness_down.png,1aac1fcc480763c059bec470b96afb5a458779e3c81cbb3e4fed02646fdee535,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,contrast_up,photometric,002:IMG_20250414_101617.png:contrast_up,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__contrast_up.png,97bbcee22b53fd01104dd98e2134f3a7187cc7694f4aa99c1ef9ace60c6f1e47,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,contrast_down,photometric,002:IMG_20250414_101617.png:contrast_down,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__contrast_down.png,c8525471defe308c2724a319d0e4f08797b068f8ff3b6687c6418524951f75c7,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,gaussian_noise,photometric,002:IMG_20250414_101617.png:gaussian_noise,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__gaussian_noise.png,f4650c2629d094fdcb60ca2c3f0713d002fda75b4ec6703e10bf999858984b8a,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,blur,photometric,002:IMG_20250414_101617.png:blur,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__blur.png,5080b0b1bc5677ab162ac80bd36d6b56c7f43514defec3b619317f936ded3cc7,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,sharpen,photometric,002:IMG_20250414_101617.png:sharpen,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__sharpen.png,81dd94ecd959341f546fe1c5bf40e7be0d1204711c91dd1a7422392447547ebb,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,translate_left,geometric,002:IMG_20250414_101617.png:translate_left,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__translate_left.png,4fea94d53fcae50c531c65e40019ab8ee96dcde1ce7a5d5b8169cba85353f8be,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,translate_right,geometric,002:IMG_20250414_101617.png:translate_right,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__translate_right.png,f21771c8bd0713254ebfc9ca3b3531456518d77bf1ca0615a21e0513daf6d21e,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,zoom_in,geometric,002:IMG_20250414_101617.png:zoom_in,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__zoom_in.png,0506fa4a54f25f660b62f3bcd0f4cb5eb035be3466bc838e8628175b08fc2433,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,zoom_out,geometric,002:IMG_20250414_101617.png:zoom_out,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__zoom_out.png,875d62e677930a05cfdbb70fc0c0e431b8c8886d982aad9c9e029158eb99d10e,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,shear_x,geometric,002:IMG_20250414_101617.png:shear_x,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__shear_x.png,12f68a6c677935025a13809541f33f45f1c0546b0ea464459be1cc47241e2bdc,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,shear_y,geometric,002:IMG_20250414_101617.png:shear_y,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__shear_y.png,988e21b898d09a568870bc8137f5b7b621fc390283386afaa1a8d284c14dc6b8,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,cutout_center,cutout,002:IMG_20250414_101617.png:cutout_center,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__cutout_center.png,944cad5bd0f56daace76fad7eb6e1053f196bc3acb2e77f433601e3b395e1aa4,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101617.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101617.png,2,cutout_random,cutout,002:IMG_20250414_101617.png:cutout_random,2942b30ee06c7914b6aa0eb467e9eb2602b9c9d0730917264180a024c533fa1f,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_002/IMG_20250414_101617__cutout_random.png,18125c5a71d94054d13e44d93bc51a4f641e993f65e300606a7062ea92094ebb,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,original,original,003:IMG_20250414_101626.png:original,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__original.png,27bc54d0a4e65796c6faadb5c19c7cb161fd7148f21b09cb7d73d40016f106a3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,flip_horizontal,geometric,003:IMG_20250414_101626.png:flip_horizontal,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__flip_horizontal.png,d44dcd1c9fee1ea344edaa12a4e3c0bf8bff57e74f52087b7574b72a07c232c5,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,flip_vertical,geometric,003:IMG_20250414_101626.png:flip_vertical,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__flip_vertical.png,31043bde6b1a3a067521b885388e8239cff8826d3bb61c0a792e6f1a492dea31,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,rotate_neg_15,geometric,003:IMG_20250414_101626.png:rotate_neg_15,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__rotate_neg_15.png,dc1491133d318921e04f53b635d9aeab11294b1fa8ebb5b390692b10ddab2b35,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,rotate_pos_15,geometric,003:IMG_20250414_101626.png:rotate_pos_15,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__rotate_pos_15.png,8a70d3f85a5be4b668b8da0d5f60f646e38c937f90f9e5d1d658243cb7a54e5f,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,brightness_up,photometric,003:IMG_20250414_101626.png:brightness_up,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__brightness_up.png,cf691dbf658c829a7b073a98c493dd97046c8e4aff7950603d41df6aa03976e8,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,brightness_down,photometric,003:IMG_20250414_101626.png:brightness_down,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__brightness_down.png,9975513be3a14ae35731363fe7b918a53cfc100284cae55199198c10705654d8,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,contrast_up,photometric,003:IMG_20250414_101626.png:contrast_up,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__contrast_up.png,d0278fda4e7fcd23cc155e7965250674f3c7ff1d5b11d69456b58e9d5caaf594,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,contrast_down,photometric,003:IMG_20250414_101626.png:contrast_down,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__contrast_down.png,5a080133a3017224484c5f7b95c343b2a1beeb26f4ccacd383247614d1c0fa82,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,gaussian_noise,photometric,003:IMG_20250414_101626.png:gaussian_noise,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__gaussian_noise.png,c780f8b710527e918d641ddde1699c09c35f6efc06b66c508543eabc08e9d139,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,blur,photometric,003:IMG_20250414_101626.png:blur,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__blur.png,618ba549debcf2ce8bf7f266c97c1615017c8394d8cb4b1a21964f91794d916a,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,sharpen,photometric,003:IMG_20250414_101626.png:sharpen,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__sharpen.png,a470dcd50f6d0346533813f03a9957e34576b9d9ca95de00751e140fa2edefbe,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,translate_left,geometric,003:IMG_20250414_101626.png:translate_left,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__translate_left.png,abf5b0b812249a1d4f5590027bdcd7adfd5bdd4ef1d16f1077eb85399a1879f7,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,translate_right,geometric,003:IMG_20250414_101626.png:translate_right,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__translate_right.png,3aaaad22fb56d9f127336380c4621b1d431053c3fe618666025262bf4be6e977,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,zoom_in,geometric,003:IMG_20250414_101626.png:zoom_in,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__zoom_in.png,8095830a0b42d5ce9f9435126661e2e411ec1ad5827577ff7cfe9f545319c840,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,zoom_out,geometric,003:IMG_20250414_101626.png:zoom_out,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__zoom_out.png,c4e846cc41e653a1dbc91cb0a0fb989ef518bd21004473c3aeb2183c59e6cd76,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,shear_x,geometric,003:IMG_20250414_101626.png:shear_x,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__shear_x.png,9b9490d8a0ef422da2547d7b5ebc373fa6838c4a3beaf759ffba787c52cacc18,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,shear_y,geometric,003:IMG_20250414_101626.png:shear_y,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__shear_y.png,6cbb12733434d35bfd8c13695f7f2848f1a72c1765aa279145a76ec0e613ed8f,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,cutout_center,cutout,003:IMG_20250414_101626.png:cutout_center,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__cutout_center.png,387209e7a3053943d6e5a584ffbeb3ab55d16e8a59bc97af95ea93e80a0c6c46,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101626.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101626.png,3,cutout_random,cutout,003:IMG_20250414_101626.png:cutout_random,db55f7ede63d13ba92b6b5e084edbfe2e7429b47b5985bf28bbfd59743aad816,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_003/IMG_20250414_101626__cutout_random.png,49c9fac9a3bcc7b60615022fba43fe4d7c62d7becf285e5f62e5cc03be1359b0,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101629.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101629.png,4,original,original,004:IMG_20250414_101629.png:original,5476146ffa53d2c892cf705b98d7f650a9b5eef937c4913e5076894315d94b16,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_004/IMG_20250414_101629__original.png,5354ff7187a550473d7891851d0d07b18886e24ea487c194960098bb16ce08dd,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_101629.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_101629.png,4,flip_horizontal,geometric,004:IMG_20250414_101629.png:flip_horizontal,5476146ffa53d2c892cf705b98d7f650a9b5eef937c4913e5076894315d94b16,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_004/IMG_20250414_101629__flip_horizontal.png,14ede075b83868b306980ee7011bdef700d19cb8ddb0abad74b0aab0e1466ce0,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
